Champ,Description,
hitID,Identifiant Motus unique pour cette détection d'émetteur,
runID,Identifiant Motus unique pour la séquence à laquelle cette détection se rapporte,
batchID,Identifiant Motus unique pour le lot de traitement d'où provenait cette détection,
ts,"Estampille temporelle, en secondes depuis le 1er janvier 1970 UTC; niveau de précision: 01 ms (SG); 2.5 ms (Lotek)",
sig," Puissance du signal dans l'unité de mesure indiquée par le récepteur; pour SG: dB (max.) (logarithmique, 0 = max. possible,  -10 = 0.1* max., etc.);"" pour Lotek: valeur brute (0...255).",
sigsd,ƒcart-type de la puissance du signal parmi les impulsions dans la salve en question. SG seulement; Sans objet pour Lotek.;,
noise,"Estimation du bruit radioélectrique au moment de la détection de l'émettteur, en dB (max.) pour SG; Sans objet pour Lotek.",
freq,"Décalage de fréquence par rapport à la fréquence d'écoute de l'antenne, en kHz, pour SG seulement; Sans objet pour Lotek.",
freqsd,"ƒcart-type du décalage de fréquence parmi les impulsions dans la salve en question, en kHz. Les valeurs supérieures à 0,1 kHz indiquent une pseudo-détection. SG seulement.; Sans objet pour Lotek.",
slop,Différence absolue totale (en millisecondes) dans les intervalles entre les impulsions pour cette salve entre le fichier d'enregistrement de l'émetteur et le signal détecté. Pour les récepteurs SG seulement; Sans objet pour Lotek.,
burstSlop,Différence affectée d'un signe (en secondes) entre les cadences d'émission du fichier d'enregistrement de l'émetteur et le signal détecté. Elle est toujours égale à 0 pour la première salve dans une séquence (voir posInRun).,
done,Variable logique: est-ce que la séquence est terminée?,
motusTagID,Identifiant unique à chaque émetteur enregistré.,
ambigID,Identifiant attribué à un émetteur ambigu.,
port,Numéro du port où la détection a été effectuée.,
runLen,Nombre de salves d'impulsions dans la séquence courante.; Constant pour tous les enregistrements associés au même runID.,
bootnum,Numéro de redémarrage du récepteur pour SG; Sans objet pour Lotek.,
tagProjectID,Identifiant du projet auquel cet émetteur est affecté.,
mfgID,Identifiant du fabricant.,
tagType,,
codeSet,"Dans le cas des émetteurs codés, nom du jeu de combinaisons de code (p. ex. Lotek-3).",
mfg,Nom du fabricant de l'émetteur,
tagModel,Nom du modèle de l'émetteur attribué par le fabricant (p. ex. NTQB-3-2).,
tagLifespan,Durée de vie estimée de l'émetteur (en jours).,
nomFreq,"Fréquence nominale de l'émetteur  (MOTUS: fréquence nominale à laquelle le récepteur a été syntonisé, en Mhz. S'applique seulement aux récepteurs SG, que nous syntonisons habituellement à 4 kHz au-dessous de la fréquence nominale de l'émetteur. Donc, dans ce cas, antFreq = 166,376 et nomFreq = 166,380.",
tagBI,"Cadence d'émission de l'émetteur, en secondes (p. ex. 5,8984).",
pulseLen,"Durée de l'impulsion du signal de l'émetteur (en millisecondes), s'il y a lieu. Cette valeur est attribuée seulement en fonction de l'enregistrement du signal de l'émetteur au moment de son enregistrement aupès de Motus.",
tagDeployID,Identifiant Motus du lieu de déploiement de l'émetteur.,
speciesID,Identifiant numérique Motus unique (nombre entier) de l'espèce de l'animal qui porte l'émetteur.,
markerNumber,Numéro d'un possible marqueur supplémentaire porté par l'animal (p. ex. le numéro de bague d'un oiseau).,
markerType,Type du marqueur supplémentaire (p. ex. une bande de métal).,
tagDeployStart,Date du début de la période de déploiement de l'émetteur.,
tagDeployEnd,Date de la fin de la période de déploiement de l'émetteur.,
tagDeployLat,"Latitude du lieu de déploiement de l'émetteur, en degrés décimaux nord (valeurs négatives pour l'hémisphère Sud).",
tagDeployLon,"Longitude du lieu de déploiement de l'émetteur, en degrés décimaux est (valeurs négatives pour l'hémisphère occidental).",
tagDeployAlt,"ƒlévation du lieu de déploiement de l'émetteur, en mètres au-dessus du niveau de la mer.",
tagDeployComments,Commentaires supplémentaires ou métadonnées non classifiées relatifs à l'émetteur (souvent dans le format JSON).,
fullID,Identifiant complet de l'émetteur: PROJECT#MFGID:BI@NOMFREQ. Cet identifiant n'est pas nécessairement unique dans le temps. Le motusTagID est unique.,
deviceID,Identifiant d'appareil Motus associé au numéro de série du récepteur.,
recvDeployID,Identifiant du lieu de déploiement du récepteur.,
recvDeployLat,"Latitude du lieu de déploiement du récepteur, en degrés décimaux nord (valeurs négatives pour l'hémisphère Sud).",
recvDeployLon,"Longitude du lieu de déploiement du récepteur, en degrés décimaux est (valeurs négatives pour l'hémisphère occidental).",
recvDeployAlt,"ƒlévation du lieu de déploiement du récepteur, en mètres au-dessus du niveau de la mer.",
recv,Numéro de série du récepteur; (p. ex. SG-1234BBBK5678 ou Lotek-12345).,
recvDeployName,Nom attribué au lieu de déploiement du récepteur par le gestionnaire du projet.,
recvSiteName,Nom attribué à un site par le gestionnaire du projet (p. ex. nom d'un lieu). La même étiquette peut être utilisée pour plusieurs déploiements.,
isRecvMobile,Variable logique; Le récepteur est-il déployé sur une plate-forme mobile (p. ex. un bateau)?,
recvProjID,Identifiant unique (numérique) du projet dans le cadre duquel le récepteur en question a été déployé (p. ex. 8).,
antType, Caractère; Type d'antenne (p. ex. antenne yagi à 9 éléments antenne omnidirectionnelle).,
antBearing,Variable numérique.;Angle de relèvement de l'antenne (cap du compas vers lequel pointe l'axe principal de l'antenne), en degrés (0-360) dans le sens horaire à partir du nord magnétique local.;
antHeight,Variable numérique.; Hauteur (en mètres) de l'axe principal de l'antenne au-dessus du sol.,
speciesEN,Nom commun anglais de l'espèce.,
speciesFR,Nom commun français de l'esèèce.,
speciesSci,Nom scientifique de l'espèce.,
speciesGroup,"Nom du groupe d'espèces (p. ex. OISEAUX, CHAUVES-SOURIS).",
tagProjName,Nom abrégé du projet dans le cadre duquel l'émetteur a été déployé (p. ex. HolbSESA).,
recvProjName,Nom abrégé du projet dans le cadre duquel le récepteur a été déployé (p. ex. HolbSESA).,
gpsLat,Latitude de la position GPS du récepteur au moment de la création du fichier des détections horaires (en degrés nord).,
gpsLon,Longitude de la position GPS du récepteur au moment de la création du fichier des détections horaires (en degrés est).,
gpsAlt,ƒlévation de la position GPS du récepteur au moment de la création du fichier des détections horaires (en degrés est).,
